0.000219,0.000481,0.000285,0.000217,0.000234,0.000205
15.276289,15.458698,15.190057,14.944959,16.243247,16.062574
0.476327,0.519806,0.445016,4.118589,0.416578,0.413729
0.472957,0.549655,4.176025,0.401004,0.47155,0.439329
0.441383,4.121564,0.456067,4.156699,0.40669,0.443395
0.435419,0.412088,0.419561,4.150591,0.417808,0.459437
4.332004,4.295035,4.267909,4.122921,4.305945,4.280786
0.431495,0.39084,0.439218,0.469145,0.563562,0.387152
0.397646,4.219923,0.419509,0.444925,0.441096,0.487442
0.562169,0.572878,0.444586,0.455894,3.968462,0.392222
0.438707,0.435255,0.39645,0.434721,3.981159,0.435458
4.228884,4.488726,3.820224,4.164382,4.077763,4.244377
0.486811,0.490718,0.58535,0.474847,4.318422,0.439893
0.48868,4.161861,0.483848,0.386863,0.400643,0.409732
4.231846,0.554499,4.543002,4.065806,4.379143,4.290196
0.444131,0.437802,0.474254,0.434184,0.575718,0.448999
4.258244,4.273256,0.407246,4.200663,0.473246,0.458832
0.602223,0.506154,0.531428,0.471887,0.49797,0.508646
0.573449,0.443117,0.494944,0.482686,0.612197,0.429828
0.443645,0.390612,0.459139,0.467482,0.420895,0.395774
0.449566,0.458798,0.498742,0.480195,0.525415,0.448197
4.238512,4.233579,4.473514,4.176048,4.380581,4.332867
0.658368,0.469565,0.54038,0.508568,0.670442,4.280475
0.428509,0.416873,0.431857,0.387915,0.497536,0.443848
0.499699,0.537418,0.461418,0.509953,0.478008,0.486371
0.418582,0.434006,0.59584,0.412875,0.490549,0.423599
4.402983,4.311557,4.494382,4.186513,0.587296,4.291823
0.548255,0.508101,0.459151,0.481812,0.582164,0.602514
0.425765,0.511747,0.5016969999999999,0.402197,0.40001,0.463764
3.953595,3.977222,4.871484,3.93169,3.896037,3.957459
0.385088,0.449979,0.437507,0.476145,0.424891,0.401995
4.199081,4.357635,4.766014,0.461075,4.318056,0.373801
0.502947,0.395963,0.451832,0.498975,0.454265,0.393492
0.585362,0.558283,0.485624,0.493039,0.488971,0.422649
4.285847,4.259979,0.414866,0.505043,0.437089,0.431141
0.451422,0.527062,0.461077,0.449517,0.477567,0.423854
0.394195,0.47195,0.399053,0.380555,0.45371,0.43169
0.58689,4.409514,0.606383,0.565713,4.222168,4.323035
0.460209,0.468055,4.484925,0.543795,0.513436,0.540174
4.237121,4.229439,0.515633,0.413364,0.552679,0.390173
0.514635,0.440971,0.476754,0.474129,0.515881,0.392932
0.583284,0.632858,0.643564,0.545447,0.478707,0.59539
0.508623,0.463834,4.544878,4.106972,4.184032,4.245478
0.403982,0.432623,0.5163759999999999,0.460268,0.561638,0.41186
0.374048,0.38293,0.642563,0.363613,0.415054,0.43913
0.409758,0.458032,0.479389,0.413914,0.48511,0.436301
0.50173,4.208111,4.340837,4.151201,4.192058,4.318871
0.407439,0.475399,4.282844,0.458243,0.400768,0.488837
0.389395,0.414518,0.574317,0.433646,0.581434,0.45788
0.396195,0.428264,0.406985,0.435039,0.393739,0.423344
0.596043,0.518146,0.44602,0.404628,0.399954,0.435969
0.477208,0.40685,0.504827,0.470033,0.474146,0.395953
0.503096,0.395876,0.447109,0.390955,0.536182,0.430289
0.431758,0.420392,0.451243,0.448961,4.526846,0.480003
0.424899,0.466249,0.371469,0.398761,0.476824,0.45987
0.393935,0.456506,0.408366,0.395206,0.403014,0.371636
4.344032,0.419225,0.47586,0.384851,4.299234,0.480194
