11.085,10.921,10.924,0,0,0,0,0,0,0,0,0,0,0,0
0.35219,0.35188,0.35355,0,0,0,0,0,0,0,0,0,0,0,0
0.11762,0.11806,0.11694,0,0,0,0,0,0,0,0,0,0,0,0
0.052188,0.053385,0.053076,0,0,0,0,0,0,0,0,0,0,0,0
0.051067,0.053833,0.050887,0,0,0,0,0,0,0,0,0,0,0,0
0.050348,0.050995,0.050168,0,0,0,0,0,0,0,0,0,0,0,0
0.052258,0.052713,0.052323,0,0,0,0,0,0,0,0,0,0,0,0
0.156,0.15409,0.15447,0,0,0,0,0,0,0,0,0,0,0,0
0.049748,0.049265,0.050256,0,0,0,0,0,0,0,0,0,0,0,0
0.050028,0.050753,0.050083,0,0,0,0,0,0,0,0,0,0,0,0
0.05223,0.052082,0.052033,0,0,0,0,0,0,0,0,0,0,0,0
0.049382,0.049047,0.049489,0,0,0,0,0,0,0,0,0,0,0,0
0.049725,0.049105,0.049112,0,0,0,0,0,0,0,0,0,0,0,0
0.1551,0.15363,0.15467,0,0,0,0,0,0,0,0,0,0,0,0
0.050168,0.049668,0.050958,0,0,0,0,0,0,0,0,0,0,0,0
0.051023,0.049872,0.049698,0,0,0,0,0,0,0,0,0,0,0,0
0.050444,0.04979,0.049785,0,0,0,0,0,0,0,0,0,0,0,0
0.050549,0.050054,0.04949,0,0,0,0,0,0,0,0,0,0,0,0
0.049707,0.049511,0.049343,0,0,0,0,0,0,0,0,0,0,0,0
0.15608,0.15385,0.15362,0,0,0,0,0,0,0,0,0,0,0,0
0.049455,0.048948,0.049588,0,0,0,0,0,0,0,0,0,0,0,0
0.049422,0.04967,0.049313,0,0,0,0,0,0,0,0,0,0,0,0
0.049452,0.049252,0.04907,0,0,0,0,0,0,0,0,0,0,0,0
0.049169,0.049142,0.049097,0,0,0,0,0,0,0,0,0,0,0,0
0.049368,0.049345,0.050079,0,0,0,0,0,0,0,0,0,0,0,0
0.15531,0.15183,0.15378,0,0,0,0,0,0,0,0,0,0,0,0
0.049468,0.048773,0.049473,0,0,0,0,0,0,0,0,0,0,0,0
0.04937,0.049473,0.049306,0,0,0,0,0,0,0,0,0,0,0,0
0.049194,0.04925,0.04937,0,0,0,0,0,0,0,0,0,0,0,0
0.04912,0.049465,0.050125,0,0,0,0,0,0,0,0,0,0,0,0
0.049133,0.049393,0.049931,0,0,0,0,0,0,0,0,0,0,0,0
0.1537,0.15361,0.15309,0,0,0,0,0,0,0,0,0,0,0,0
0.048461,0.048857,0.049078,0,0,0,0,0,0,0,0,0,0,0,0
0.048937,0.048983,0.048916,0,0,0,0,0,0,0,0,0,0,0,0
0.048845,0.048788,0.049244,0,0,0,0,0,0,0,0,0,0,0,0
0.048337,0.048272,0.049283,0,0,0,0,0,0,0,0,0,0,0,0
0.048704,0.048772,0.049102,0,0,0,0,0,0,0,0,0,0,0,0
0.15435,0.15297,0.1524,0,0,0,0,0,0,0,0,0,0,0,0
0.048774,0.048227,0.048662,0,0,0,0,0,0,0,0,0,0,0,0
0.048565,0.0485,0.04845,0,0,0,0,0,0,0,0,0,0,0,0
0.048175,0.048089,0.048064,0,0,0,0,0,0,0,0,0,0,0,0
0.048252,0.048433,0.048571,0,0,0,0,0,0,0,0,0,0,0,0
0.049728,0.048427,0.049312,0,0,0,0,0,0,0,0,0,0,0,0
0.15386,0.15154,0.15333,0,0,0,0,0,0,0,0,0,0,0,0
0.048432,0.048527,0.048522,0,0,0,0,0,0,0,0,0,0,0,0
0.048226,0.048214,0.048115,0,0,0,0,0,0,0,0,0,0,0,0
0.048461,0.04824,0.048335,0,0,0,0,0,0,0,0,0,0,0,0
