9e-05,0.000106,0.000113,0,0,0,0,0,0,0,0,0,0,0,0
0.040708,0.037893,0.046703,0,0,0,0,0,0,0,0,0,0,0,0
0.018469,0.018569,0.018997,0,0,0,0,0,0,0,0,0,0,0,0
0.018694,0.018782,0.01874,0,0,0,0,0,0,0,0,0,0,0,0
0.018545,0.018338,0.018332,0,0,0,0,0,0,0,0,0,0,0,0
0.019083,0.018668,0.018707,0,0,0,0,0,0,0,0,0,0,0,0
0.019306,0.018814,0.018699,0,0,0,0,0,0,0,0,0,0,0,0
0.018889,0.01856,0.018513,0,0,0,0,0,0,0,0,0,0,0,0
0.0191,0.018767,0.018611,0,0,0,0,0,0,0,0,0,0,0,0
0.019633,0.023847,0.019103,0,0,0,0,0,0,0,0,0,0,0,0
0.019293,0.023941,0.018737,0,0,0,0,0,0,0,0,0,0,0,0
0.019461,0.021308,0.019144,0,0,0,0,0,0,0,0,0,0,0,0
0.019443,0.019213,0.018865,0,0,0,0,0,0,0,0,0,0,0,0
0.019311,0.020122,0.020145,0,0,0,0,0,0,0,0,0,0,0,0
0.01963,0.019401,0.019362,0,0,0,0,0,0,0,0,0,0,0,0
0.019844,0.019641,0.019569,0,0,0,0,0,0,0,0,0,0,0,0
0.022127,0.020398,0.020445,0,0,0,0,0,0,0,0,0,0,0,0
0.025506,0.019176,0.019306,0,0,0,0,0,0,0,0,0,0,0,0
0.022503,0.019195,0.018843,0,0,0,0,0,0,0,0,0,0,0,0
0.020558,0.01994,0.019917,0,0,0,0,0,0,0,0,0,0,0,0
0.01949,0.019082,0.019089,0,0,0,0,0,0,0,0,0,0,0,0
0.019264,0.018875,0.018748,0,0,0,0,0,0,0,0,0,0,0,0
0.019622,0.020308,0.019295,0,0,0,0,0,0,0,0,0,0,0,0
0.020355,0.020404,0.020098,0,0,0,0,0,0,0,0,0,0,0,0
0.019251,0.019302,0.018978,0,0,0,0,0,0,0,0,0,0,0,0
0.019345,0.019331,0.019443,0,0,0,0,0,0,0,0,0,0,0,0
0.019539,0.019556,0.019682,0,0,0,0,0,0,0,0,0,0,0,0
0.019277,0.019105,0.019046,0,0,0,0,0,0,0,0,0,0,0,0
0.018868,0.018735,0.018881,0,0,0,0,0,0,0,0,0,0,0,0
0.018676,0.018754,0.018948,0,0,0,0,0,0,0,0,0,0,0,0
0.018937,0.01863,0.018951,0,0,0,0,0,0,0,0,0,0,0,0
0.018716,0.018445,0.018809,0,0,0,0,0,0,0,0,0,0,0,0
0.019196,0.018528,0.018808,0,0,0,0,0,0,0,0,0,0,0,0
0.019203,0.018862,0.018988,0,0,0,0,0,0,0,0,0,0,0,0
0.018919,0.018694,0.018733,0,0,0,0,0,0,0,0,0,0,0,0
0.019079,0.01892,0.018816,0,0,0,0,0,0,0,0,0,0,0,0
0.020481,0.020398,0.020304,0,0,0,0,0,0,0,0,0,0,0,0
0.019038,0.019028,0.018731,0,0,0,0,0,0,0,0,0,0,0,0
0.026956,0.021685,0.022707,0,0,0,0,0,0,0,0,0,0,0,0
0.019181,0.019354,0.019199,0,0,0,0,0,0,0,0,0,0,0,0
0.020075,0.020215,0.019958,0,0,0,0,0,0,0,0,0,0,0,0
0.019935,0.019575,0.019531,0,0,0,0,0,0,0,0,0,0,0,0
0.019022,0.018943,0.018974,0,0,0,0,0,0,0,0,0,0,0,0
0.018986,0.019023,0.019236,0,0,0,0,0,0,0,0,0,0,0,0
0.019107,0.019245,0.019265,0,0,0,0,0,0,0,0,0,0,0,0
0.019296,0.0194,0.019391,0,0,0,0,0,0,0,0,0,0,0,0
0.018921,0.018974,0.019041,0,0,0,0,0,0,0,0,0,0,0,0
0.019623,0.019638,0.019932,0,0,0,0,0,0,0,0,0,0,0,0
0.019028,0.018998,0.019048,0,0,0,0,0,0,0,0,0,0,0,0
0.018791,0.018942,0.019004,0,0,0,0,0,0,0,0,0,0,0,0
0.020643,0.020596,0.024139,0,0,0,0,0,0,0,0,0,0,0,0
0.021836,0.020133,0.021179,0,0,0,0,0,0,0,0,0,0,0,0
0.021096,0.019562,0.019779,0,0,0,0,0,0,0,0,0,0,0,0
0.020064,0.019451,0.019131,0,0,0,0,0,0,0,0,0,0,0,0
