0.000195,0.000192,0.000219,0.000191,0.000198,0.000237,0.00019,0.000184,0.000204,0.000194,0.000406,0.000205,0.000183,0.000263,0.000223
12.968,12.916,12.874,13.232,13.955,13.275,12.982,14.094,13.287,13.053,12.963,12.936,13.109,13.615,13.034
0.27171,0.34146,0.38217,0.38582,0.27478,0.36786,0.28142,0.27646,0.31925,0.28822,0.26849,0.26783,0.26832,0.2712,0.27009
0.26758,0.38782,0.38028,0.37602,0.28323,0.38842,0.27807,0.2697,0.38647,0.26514,0.40481,0.37152,0.3746,0.27017,0.27548
0.27564,0.36732,0.37447,0.30318,0.27568,0.3609,0.27725,0.27212,0.37944,0.25029,0.38202,0.37206,0.37782,0.27401,0.31685
0.37872,0.38617,0.4038,0.26934,0.26754,0.38069,0.34777,0.25935,0.2986,0.27239,0.34937,0.33011,0.39242,0.34315,0.37402
0.37408,0.42217,0.40748,0.26371,0.3674,0.41124,0.40431,0.37174,0.26019,0.26999,0.398,0.3852,0.33324,0.37334,0.35951
0.31939,0.38095,0.39382,0.26276,0.38578,0.38755,0.40066,0.39554,0.26832,0.36207,0.41238,0.38014,0.38545,0.38383,0.3197
0.40533,0.34731,0.31604,0.26701,0.40009,0.30535,0.37177,0.38298,0.27707,0.36255,0.37526,0.38791,0.38495,0.38651,0.39655
0.41609,0.28303,0.2774,0.36627,0.355,0.27502,0.38232,0.3556,0.26992,0.37857,0.27518,0.29714,0.29441,0.39501,0.39938
0.39719,0.27474,0.28238,0.38287,0.37654,0.27074,0.37155,0.3871,0.37788,0.36201,0.25664,0.26211,0.27768,0.37416,0.39323
0.27251,0.27909,0.27471,0.39216,0.40285,0.25851,0.3244,0.36466,0.39576,0.38112,0.24792,0.27754,0.26368,0.32433,0.35717
0.2817,0.27709,0.25546,0.37353,0.31171,0.27633,0.26416,0.30659,0.38161,0.37273,0.26038,0.26826,0.27972,0.26504,0.33659
0.28309,0.27369,0.37157,0.39556,0.28387,0.3853,0.27831,0.28808,0.39724,0.28566,0.26255,0.27736,0.27406,0.26272,0.30303
0.27755,0.37172,0.37535,0.39146,0.26957,0.35416,0.26328,0.27805,0.39156,0.26499,0.34639,0.35499,0.35995,0.25945,0.28935
0.37113,0.41568,0.38797,0.30496,0.27156,0.38054,0.25164,0.25204,0.38487,0.27421,0.38468,0.3821,0.40225,0.26736,0.29829
0.39207,0.3866,0.35515,0.26652,0.27096,0.38736,0.314,0.26507,0.26624,0.26396,0.38024,0.34361,0.34577,0.27538,0.30443
0.35318,0.39718,0.40599,0.26674,0.362,0.4026,0.38427,0.32643,0.26872,0.27146,0.37374,0.39905,0.37954,0.36543,0.33433
0.38699,0.40165,0.38641,0.26653,0.35267,0.38653,0.38157,0.36622,0.25948,0.25944,0.39053,0.40667,0.35519,0.38196,0.38886
0.40534,0.38135,0.318,0.26791,0.34699,0.26597,0.37445,0.39847,0.26406,0.35617,0.35969,0.38775,0.40076,0.36582,0.32915
0.40411,0.28209,0.27468,0.37148,0.36468,0.27285,0.41963,0.36484,0.30026,0.3756,0.31334,0.26528,0.26005,0.38838,0.32433
0.30989,0.28027,0.29164,0.3893,0.37021,0.25654,0.40338,0.39547,0.37852,0.39004,0.26515,0.2677,0.27127,0.40031,0.33715
0.28057,0.2923,0.29454,0.34275,0.37237,0.26118,0.31041,0.38838,0.39982,0.33505,0.26044,0.27342,0.28162,0.39677,0.3757
0.27687,0.27154,0.27603,0.38577,0.34373,0.27444,0.27518,0.33339,0.38481,0.3615,0.24539,0.26945,0.26925,0.2943,0.30593
0.27099,0.36926,0.39574,0.40497,0.26819,0.3303,0.27602,0.26766,0.39909,0.37012,0.26794,0.36074,0.35241,0.25924,0.27696
0.32059,0.36164,0.40878,0.39994,0.26336,0.3923,0.28101,0.27,0.37088,0.28902,0.36588,0.37888,0.37556,0.24748,0.27369
0.37928,0.35102,0.36716,0.28708,0.27393,0.34264,0.28136,0.27177,0.36135,0.26355,0.37159,0.39885,0.39725,0.2464,0.27923
0.35829,0.41261,0.40965,0.26618,0.27576,0.38483,0.37371,0.27844,0.27577,0.25724,0.38074,0.39444,0.39174,0.34091,0.27372
0.40718,0.42828,0.40172,0.28284,0.25851,0.40844,0.39999,0.36902,0.27525,0.267,0.38766,0.40054,0.36882,0.35281,0.37502
0.41,0.36586,0.32981,0.27915,0.34803,0.39579,0.41151,0.40525,0.27288,0.26699,0.40043,0.42086,0.39295,0.3961,0.38949
0.38453,0.29542,0.27147,0.37901,0.38105,0.2805,0.41688,0.39969,0.27526,0.25827,0.37561,0.31104,0.31193,0.38013,0.39606
0.31874,0.30442,0.29429,0.3876,0.36947,0.27486,0.40227,0.42268,0.28364,0.35998,0.29302,0.28659,0.28131,0.3811,0.35456
1.0057,1.307,1.4125,1.7177,1.5391,1.393,1.1038,1.3041,1.7325,1.7157,1.0039,1.0724,1.0217,1.2359,1.4511
0.25471,0.40471,0.37318,0.26661,0.27941,0.39334,0.25894,0.26333,0.38513,0.31011,0.25419,0.37731,0.37595,0.27852,0.24513
0.3931,0.40513,0.42333,0.2661,0.27764,0.39703,0.31438,0.28004,0.30717,0.26225,0.38697,0.38876,0.40165,0.26679,0.27561
0.40132,0.42018,0.39786,0.28652,0.29037,0.39842,0.38562,0.38003,0.26595,0.2755,0.40347,0.38867,0.39502,0.37382,0.27825
0.37468,0.42164,0.31242,0.26344,0.28389,0.36536,0.40992,0.41735,0.26603,0.27668,0.37461,0.40374,0.39833,0.37866,0.3626
0.37918,0.30837,0.26048,0.3675,0.34634,0.26943,0.41741,0.39962,0.28147,0.27292,0.41669,0.37807,0.39788,0.37208,0.38633
0.39667,0.29418,0.2704,0.37875,0.36801,0.27783,0.40332,0.40184,0.37704,0.27731,0.38169,0.32343,0.30129,0.37986,0.35915
0.39132,0.28435,0.28802,0.35956,0.35889,0.2727,0.38907,0.3969,0.37478,0.36199,0.34781,0.26123,0.27762,0.39903,0.39861
0.25929,0.29095,0.27662,0.33518,0.37496,0.26884,0.3141,0.36929,0.39341,0.38359,0.26549,0.27479,0.27563,0.36494,0.41312
0.25895,0.38086,0.37126,0.39484,0.4145,0.36744,0.2819,0.28665,0.36961,0.37239,0.26696,0.26659,0.27594,0.32107,0.39622
0.2557,0.39882,0.38865,0.38283,0.39867,0.37101,0.28059,0.27772,0.39574,0.3977,0.25722,0.2671,0.26872,0.22883,0.27612
0.2652,0.39269,0.40455,0.34591,0.30377,0.35163,0.27248,0.28228,0.38057,0.38881,0.28027,0.27571,0.28553,0.25255,0.27541
0.25868,0.38043,0.33997,0.27809,0.28052,0.36915,0.2685,0.27287,0.30732,0.36771,0.37308,0.36313,0.36408,0.24167,0.27553
0.35916,0.39649,0.36655,0.27168,0.25341,0.39611,0.36782,0.26909,0.27782,0.24379,0.39069,0.36439,0.39453,0.27071,0.27209
0.38883,0.41998,0.39289,0.23347,0.25595,0.40424,0.38444,0.36015,0.27296,0.26246,0.35145,0.34179,0.39253,0.23832,0.253
0.3489,0.30671,0.30784,0.28719,0.26011,0.26621,0.34362,0.3843,0.2654,0.27091,0.38142,0.39066,0.38386,0.34058,0.35387
0.39508,0.27664,0.2791,0.37387,0.36824,0.25505,0.39898,0.35039,0.25575,0.27099,0.40874,0.40419,0.38778,0.32626,0.36962
0.39415,0.27674,0.28288,0.36662,0.37209,0.25067,0.41647,0.38772,0.33113,0.26925,0.39333,0.38766,0.37412,0.37515,0.38093
0.39434,0.28607,0.27847,0.36928,0.34348,0.26589,0.38556,0.38955,0.38409,0.3512,0.26786,0.27149,0.25632,0.37266,0.37028
0.26742,0.28153,0.25705,0.37472,0.41514,0.27203,0.27856,0.39964,0.3849,0.38035,0.26537,0.27631,0.25447,0.38294,0.39578
0.2298,0.37183,0.36921,0.39627,0.40603,0.36459,0.28095,0.30784,0.38849,0.33986,0.2718,0.26068,0.26979,0.37078,0.37193
0.27204,0.37809,0.3919,0.39812,0.38694,0.37576,0.27817,0.26697,0.3891,0.37638,0.27699,0.24323,0.28064,0.31428,0.28379
0.26348,0.34883,0.35302,0.29531,0.28616,0.38313,0.26851,0.26749,0.37733,0.37391,0.32455,0.24335,0.36564,0.26876,0.26674
0.29395,0.40491,0.37249,0.28232,0.27448,0.35937,0.35535,0.27233,0.32339,0.4033,0.38865,0.36044,0.38797,0.2637,0.27107
0.35634,0.42454,0.42384,0.26657,0.27855,0.3967,0.37703,0.27423,0.27094,0.29756,0.38919,0.3465,0.36859,0.26758,0.26605
0.37688,0.40579,0.39782,0.27293,0.27055,0.38166,0.35198,0.36276,0.26123,0.26586,0.37465,0.32498,0.39781,0.26735,0.27268
0.32328,0.2641,0.31992,0.2661,0.37247,0.3033,0.35683,0.38294,0.26699,0.27037,0.3982,0.35133,0.40769,0.25777,0.3589
0.36382,0.28474,0.26864,0.36647,0.37596,0.28488,0.40554,0.34235,0.29155,0.27069,0.37894,0.40012,0.39519,0.34456,0.3754
