10.84,10.606,10.668
0.40605,0.40311,0.40308
0.29432,0.29081,0.29194
0.23504,0.22938,0.23284
0.11618,0.11695,0.11248
0.11638,0.11265,0.11159
0.11164,0.11151,0.11202
0.22575,0.22092,0.22351
0.1118,0.11203,0.11221
0.11201,0.1116,0.11222
0.1113,0.11144,0.11153
0.21822,0.21612,0.21718
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
10.989,10.748,10.774
0.42229,0.43628,0.41587
0.29875,0.29383,0.29173
0.23453,0.23107,0.22786
0.11504,0.11394,0.11407
0.11023,0.11101,0.1108
0.11109,0.11092,0.11077
0.23477,0.23169,0.23058
0.11038,0.11103,0.11111
0.11158,0.11182,0.11116
0.11123,0.11166,0.11134
0.23121,0.22879,0.22726
0.11059,0.11089,0.11053
0.11052,0.11071,0.11018
0.10979,0.11042,0.11089
0.23045,0.22772,0.22727
0.11024,0.11056,0.11111
0.11023,0.11107,0.11098
0.10958,0.10976,0.10997
0.23293,0.23053,0.22837
0.10899,0.10905,0.10904
0.11124,0.11128,0.11216
0.1113,0.11162,0.11123
0.22996,0.22696,0.22676
0.11089,0.11098,0.11093
0.11041,0.11078,0.11111
0.11121,0.11115,0.11106
0.22865,0.2263,0.22537
0.11007,0.11058,0.11059
0.11041,0.11026,0.11031
0.11229,0.11085,0.11122
0.23378,0.23078,0.22876
0.10923,0.10967,0.1088
0.11044,0.10941,0.1099
0.11035,0.11142,0.10931
0.22983,0.22726,0.2256
0.11062,0.11239,0.11016
0.1102,0.11035,0.10985
0.10989,0.1103,0.10968
0.22962,0.22617,0.22418
0.11086,0.11119,0.1104
0.11052,0.1104,0.11028
0.10989,0.1102,0.10953
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
10.838,10.874,10.935
0.4235,0.42844,0.43004
0.3019,0.3059,0.30288
0.24,0.24408,0.24069
0.11203,0.11514,0.11543
0.11164,0.1143,0.11643
0.1107,0.11411,0.1105
0.22707,0.22912,0.22982
0.11233,0.11388,0.1112
0.1103,0.11112,0.10928
0.11143,0.11185,0.11013
0.22562,0.22573,0.22599
0.11072,0.11121,0.11012
0.11168,0.11359,0.11118
0.11135,0.11243,0.11027
0.22401,0.22557,0.22511
0.11079,0.11171,0.10935
0.11069,0.11107,0.10945
0.11139,0.11243,0.11081
0.22824,0.22811,0.2284
0.11149,0.112,0.11038
0.11036,0.11168,0.10914
0.11132,0.11191,0.1104
0.22478,0.22621,0.22557
0.11042,0.11098,0.10884
0.11032,0.11164,0.10897
0.11034,0.11109,0.10859
0.22303,0.22511,0.22366
0.11119,0.11137,0.11027
0.11082,0.11095,0.10983
0.11024,0.11094,0.10905
0.22727,0.22793,0.22695
0.11051,0.1123,0.11061
0.10949,0.1104,0.10809
0.11107,0.11177,0.10955
0.22323,0.2254,0.22351
0.11014,0.11117,0.109
0.11108,0.11144,0.10998
0.11144,0.11135,0.10907
0.22382,0.22344,0.22338
0.11129,0.11119,0.10939
0.11115,0.11143,0.10958
0.11197,0.11181,0.10981
0.22687,0.22834,0.22795
0.11086,0.11129,0.11026
0.11069,0.11099,0.10821
0.11081,0.11225,0.10941
0.22423,0.2255,0.22471
0.11173,0.11067,0.10926
0.11085,0.11022,0.10892
0.16649,0.16591,0.16544
0.22811,0.22837,0.2297
0.1183,0.11869,0.11908
0.11506,0.11503,0.1157
0.11216,0.11211,0.11209
0.2287,0.22828,0.23081
0.11325,0.11315,0.11362
0.11187,0.11117,0.11213
0.11281,0.11207,0.11291
0.22489,0.22566,0.22845
0.11129,0.11174,0.11274
0.11261,0.11245,0.11307
0.11311,0.11223,0.11257
0.22625,0.22657,0.22841
0.11139,0.11214,0.11259
0.11252,0.11205,0.1134
0.11088,0.11132,0.11168
0.22966,0.22948,0.23182
0.11172,0.11263,0.11338
0.11172,0.11154,0.11181
0.11265,0.11214,0.1128
0.22605,0.22724,0.22818
0.11185,0.11374,0.11276
0.11253,0.11298,0.11224
0.11192,0.11173,0.11135
0.22553,0.22557,0.22714
0.11121,0.11172,0.11212
0.11338,0.11306,0.1137
0.11277,0.11147,0.11208
0.23071,0.22898,0.23116
0.1126,0.11249,0.11309
0.1116,0.11223,0.11251
0.11291,0.11314,0.11304
0.22409,0.22504,0.22717
0.11102,0.11118,0.11197
0.1117,0.11199,0.11251
0.11217,0.11201,0.11254
0.2259,0.22654,0.22827
0.11156,0.11311,0.11318
0.11254,0.11275,0.1129
