1.8616,2.2997,1.9297
1.9428,2.0103,2.0567
2.0772,2.522,2.0656
1.97,1.969,1.855
2.3185,2.6622,2.2168
2.0724,2.1465,1.9881
2.1707,1.8994,1.9812
2.1176,2.4615,1.9098
1.7588,2.1416,2.0132
1.6185,2.1908,1.9728
1.7027,2.301,2.1776
1.5164,2.3113,1.958
1.472,2.3227,2.0139
1.4966,2.1983,2.0162
1.487,2.0274,2.0324
1.4477,2.2823,1.999
1.9126,2.2001,2.1007
1.8376,2.2951,1.9707
1.8387,2.2318,1.9421
1.8404,2.07,1.9667
1.8376,2.2179,2.0221
1.824,2.4541,2.0487
2.2461,2.4662,2.3886
2.1258,2.2126,1.9767
2.0757,2.2551,1.9072
2.1422,2.0097,1.9768
2.1259,2.4014,2.1076
1.9559,2.3595,2.0069
2.4849,2.678,2.2502
2.1848,1.8619,2.0316
2.129,2.1049,2.143
2.1168,2.4625,2.0017
2.0791,1.9106,2.0214
1.9916,2.3083,1.9801
2.3137,2.5997,1.8819
1.9107,1.8629,1.7026
1.8982,2.1793,1.714
1.9596,2.1425,1.7486
1.8457,2.3207,1.719
1.8998,2.2877,1.7714
2.309,2.6462,1.913
2.1713,2.3658,1.7143
2.2825,2.126,1.7438
1.9865,2.3452,1.7033
2.0115,1.8246,1.6267
2.1565,2.0179,1.7139
2.7715,2.1198,2.0127
2.2625,1.6211,1.8031
2.0308,1.8766,1.7551
1.831,2.0035,1.8909
1.9527,1.9045,1.9834
2.0573,1.9636,1.9842
2.1626,2.1084,2.1208
1.9671,2.0132,1.9994
1.9843,1.8879,1.8975
1.9244,1.9629,1.9294
2.114,1.9187,2.0531
2.102,1.9649,2.1173
2.4499,2.1579,2.1579
1.7696,1.9003,1.7535
1.8725,1.9322,1.9156
1.8335,1.8968,1.7125
1.9364,1.8875,1.7259
2.1492,2.0041,1.8214
2.4046,2.3902,2.0522
1.8442,1.966,1.8501
2.0417,1.9261,1.9988
2.3263,2.0128,2.0717
2.2135,1.8415,2.0352
2.1386,1.9585,2.0796
2.444,2.3056,2.4862
2.2513,2.0016,2.1554
2.0299,2.0244,2.1173
2.0279,2.0696,1.981
1.9278,2.2865,2.081
2.015,1.9783,1.9969
2.1823,2.2142,2.5768
1.8903,1.9702,1.9468
1.9354,1.9029,2.1517
2.0132,2.0644,2.0452
2.1672,1.9093,1.9946
2.0439,2.0917,2.0949
2.4771,2.1561,2.4449
2.0103,1.8739,1.9306
2.1195,2.149,2.1653
2.0259,1.908,2.1938
2.0394,1.9931,2.2676
2.2502,2.1182,2.1005
2.4207,2.2657,2.6032
1.9539,1.9179,2.0416
2.212,1.8099,2.2583
2.1956,2.0862,2.259
2.2242,2.0011,2.3094
2.1331,1.8768,2.043
2.3354,2.1577,2.3786
2.0801,2.0126,1.9648
2.1549,1.9385,2.231
2.2307,1.9992,2.016
2.0915,1.9256,2.1089
1.9896,2.0381,1.8608
2.2511,2.162,2.3276
2.3434,1.9777,2.1227
1.9467,1.8114,2.0722
1.9171,1.9305,2.0732
1.7291,1.7498,2.2643
1.7906,1.9763,2.2071
2.1213,2.488,2.36
1.7373,1.9104,2.1995
2.0029,1.9604,2.2279
1.8254,1.9215,1.8196
1.789,2.0015,2.173
1.7707,1.9893,2.1261
2.0434,2.1633,2.4658
1.9052,1.9667,2.0358
1.736,1.9751,1.7958
1.8942,1.9595,2.2008
1.7832,2.0251,2.1236
1.8497,2.0579,1.8346
2.361,2.3077,2.2947
2.0866,1.9315,2.0497
1.8112,2.141,1.9342
2.1243,1.9822,2.0007
2.1289,2.0523,1.9668
1.9298,2.0227,2.0596
2.4889,2.2557,2.4238
2.0961,1.9476,1.8914
2.0465,1.9417,1.9808
1.9993,1.9739,1.9777
1.9344,2.1235,1.9507
1.885,2.0467,2.1044
2.1175,2.2336,2.2626
1.935,1.8993,2.0026
1.7638,2.0818,2.0041
1.9693,2.0366,1.9172
2.1222,2.0463,1.9403
1.9875,2.1504,2.1755
2.6222,2.2677,2.0883
2.2943,1.8424,1.9252
2.0596,2.1697,2.0785
1.9604,1.9452,1.9495
2.0681,2.1572,1.897
1.9247,2.0793,1.9582
2.4301,2.1781,2.1668
2.2227,1.9917,1.8698
2.0377,1.9593,1.8913
2.0408,2.0977,2.0156
2.065,1.8806,1.9432
2.1012,1.9581,2.1411
2.2824,2.36,2.2984
2.2783,2.0533,1.9553
2.2774,2.0277,2.1028
2.1149,1.9774,1.7902
2.1161,2.014,1.808
2.0865,2.0397,2.1172
2.2991,2.2179,2.2287
2.0926,1.9405,2.0158
2.2287,1.9054,2.1892
2.2893,2.0229,1.8827
2.0807,2.0474,2.1318
2.1249,2.0222,1.9904
2.3811,2.2533,2.2033
1.9473,1.9719,2.1047
2.1819,2.0706,1.931
2.1632,1.8453,1.929
2.1163,2.0285,2.0286
2.0549,1.9505,2.0419
2.5231,2.181,2.4522
2.0679,2.0234,2.1155
2.1683,2.0463,1.9891
2.02,1.9226,1.9362
2.1867,1.9847,2.0774
2.1056,1.9684,1.9701
2.2001,2.2498,2.315
2.1779,1.9475,1.8528
2.1954,1.9687,2.0284
1.8801,1.944,1.9365
2.1708,1.979,2.1513
2.0379,1.8524,1.8963
2.3187,2.3313,2.1594
2.1555,1.8916,1.9539
1.9742,1.9675,2.054
2.0416,1.8135,1.9062
2.1205,1.9163,2.0107
1.9342,1.9311,1.9954
2.0996,2.2878,2.278
2.0306,1.9519,1.9187
2.0853,1.9646,1.8388
1.9886,1.8934,1.9652
2.0453,2.0514,1.9814
1.9863,2.0326,1.9186
2.3796,2.3598,2.2723
1.904,1.909,2.1237
1.95,1.8799,1.9833
2.07,2.0913,1.9381
1.9337,2.0794,2.0198
2.179,2.0608,1.9104
2.1891,2.1872,2.0492
2.1749,2.165,2.0623
2.1519,2.085,2.2864
2.0703,1.9605,2.0849
2.0234,2.154,2.0837
2.2228,2.024,2.1738
2.3008,2.349,2.3192
2.1792,1.9552,1.9952
2.0989,2.0351,1.9775
2.0995,1.9423,1.9344
2.1291,2.1063,2.0005
2.0585,1.7932,2.0615
2.3132,2.3791,2.3275
1.9465,2.0122,2.1007
2.0981,2.1218,1.9448
2.1302,1.9725,2.2101
2.1624,2.0697,2.1559
1.92,2.191,2.034
2.2228,2.1858,2.4496
2.1968,2.1589,2.1285
2.2023,1.9151,2.1645
2.1125,2.0461,2.0717
1.8715,1.6609,1.7612
1.9555,1.7689,1.7918
2.3087,1.9832,2.1475
2.09,1.7222,1.7084
2.0032,1.7872,1.7716
1.9939,1.7559,1.9021
2.0176,1.6554,1.6635
2.0775,1.6886,1.7268
2.2618,1.9845,1.9811
2.0562,1.7854,1.6722
1.6666,1.7109,1.682
1.6606,1.7239,1.7921
1.7824,1.699,1.6751
1.803,1.736,1.8491
1.9594,2.0513,2.128
1.69,1.8506,1.9474
1.6304,1.924,1.9978
1.6843,1.9881,2.0568
1.6365,1.9056,1.9983
1.847,1.9456,1.8457
2.1183,2.1952,2.3117
1.6843,2.0892,2.0011
1.6835,2.0413,1.9934
