0.40798,0.40986,0.40942
0.28176,0.28192,0.28221
0.22232,0.22333,0.225
0.11307,0.10947,0.11373
0.10993,0.10855,0.11289
0.11058,0.10564,0.10823
0.21424,0.20889,0.21044
0.10712,0.10411,0.10549
0.10874,0.10525,0.10603
0.10655,0.10483,0.10586
0.20716,0.2059,0.20738
0.10647,0.10487,0.10569
0.10799,0.10531,0.10591
0.1074,0.10557,0.10664
0.20918,0.20675,0.20663
0.10763,0.10445,0.10663
0.10722,0.10457,0.10639
0.10762,0.10466,0.10524
0.2061,0.20462,0.20616
0.10673,0.10399,0.10615
0.10732,0.10398,0.10546
0.10665,0.1043,0.10533
0.20642,0.20422,0.20565
0.10743,0.10508,0.10619
0.10673,0.10445,0.10605
0.10629,0.10401,0.10601
0.20766,0.20435,0.20558
0.10518,0.10411,0.10518
0.10582,0.1039,0.10495
0.10902,0.10656,0.10768
0.20576,0.20365,0.20399
0.10603,0.10363,0.10511
0.10621,0.10372,0.10471
0.10529,0.1037,0.10552
0.205,0.20336,0.20414
0.10539,0.10416,0.10517
0.1049,0.10419,0.10563
0.10525,0.1033,0.10436
0.20434,0.20404,0.20536
0.10467,0.10355,0.1045
0.10451,0.10329,0.10471
0.10499,0.10365,0.10492
0.20495,0.2032,0.20486
0.1054,0.10319,0.10571
0.10487,0.10331,0.1064
0.10577,0.10399,0.10558
0.20515,0.20328,0.20502
0.10479,0.1035,0.10508
0.10511,0.10429,0.10503
0.15947,0.15788,0.15928
0.21039,0.20832,0.20985
0.10481,0.10699,0.10581
0.11277,0.11127,0.11028
0.10448,0.10534,0.1049
0.20607,0.20629,0.20511
0.10464,0.10507,0.10531
0.10553,0.10621,0.10454
0.10435,0.1052,0.10457
0.2059,0.20615,0.20484
0.10639,0.10466,0.10522
0.10621,0.10513,0.10456
0.10519,0.10488,0.10434
0.2058,0.20527,0.20436
0.10435,0.10505,0.10497
0.10551,0.10587,0.10529
0.10468,0.10487,0.1041
0.20903,0.20674,0.20547
0.10465,0.10479,0.10466
0.10837,0.106,0.10503
0.10509,0.1048,0.10411
0.20557,0.20566,0.20461
0.10534,0.10421,0.10373
0.10514,0.10556,0.10451
0.10514,0.10504,0.1053
0.20408,0.20491,0.20521
0.10337,0.1043,0.10394
0.1047,0.10518,0.10466
0.10469,0.10469,0.10374
0.20512,0.20493,0.20389
0.10363,0.10432,0.10342
0.10417,0.10504,0.10415
0.10418,0.10431,0.10301
0.20465,0.20583,0.20438
0.10404,0.10533,0.10341
0.10444,0.10515,0.10419
0.10395,0.10451,0.10358
0.20424,0.20465,0.20427
0.1049,0.10418,0.10352
0.10428,0.10456,0.10426
0.1038,0.10374,0.10297
0.2044,0.20512,0.20416
0.10339,0.10429,0.10288
0.10386,0.10484,0.10398
0.10341,0.10421,0.10331
0.20365,0.20501,0.20353
0.10404,0.10423,0.10322
0.10445,0.10539,0.10446
0.10488,0.10533,0.10393
0.2063,0.20717,0.20613
0.10507,0.10646,0.1043
0.1054,0.10657,0.10511
0.10406,0.10579,0.10377
0.20398,0.20595,0.20394
0.10312,0.10478,0.10311
0.1046,0.10601,0.10385
0.1032,0.10475,0.10341
0.20457,0.20484,0.20343
0.10351,0.1041,0.10328
0.10355,0.10458,0.10371
0.10453,0.10456,0.10391
0.20442,0.20538,0.20392
0.10362,0.10444,0.10377
0.10337,0.10443,0.10317
0.1023,0.10377,0.10239
0.20303,0.20548,0.20419
0.10372,0.1048,0.10312
