0.028456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
